hhold_ID,est_net_worth,est_inc,domestic,number_visits,number_children,oldest_child_age,dis_plus_sub,online_merch_avg,est_annual_travel,est_annual_leisure,est_hhold_FICO
7099,23897,19695,1,2,2,17.0,0,758.0,767.0,1216.0,725
7100,8417,9005,0,1,2,12.0,0,786.0,994.0,692.0,743
7101,147087,106000,1,2,2,10.0,0,763.0,4618.0,2870.0,736
7102,55983,42350,1,44,4,11.0,1,962.0,4590.0,1934.0,743
7103,1100,3590,1,2,3,11.0,0,779.0,919.0,2979.0,740
7104,39844,30830,1,1,3,12.0,1,764.0,2477.0,1750.0,754
7105,11320,10560,0,1,3,11.0,0,792.0,1230.0,1461.0,777
7106,24813,20555,0,3,2,13.0,1,754.0,1966.0,1971.0,737
7107,827951,2995797,1,1,3,13.0,1,1783.0,637.0,522.0,789
7108,213614,151435,1,1,2,12.0,1,1754.0,3769.0,3324.0,770
7109,663024,467240,1,1,4,14.0,1,1740.0,10089.0,9358.0,756
7110,468432,330615,0,2,4,8.0,1,1820.0,6741.0,6975.0,718
7111,79603,58885,1,3,3,12.0,1,806.0,5362.0,3513.0,786
7112,1046786,735755,1,2,2,11.0,1,1724.0,14534.0,17387.0,756
7113,244092,166145,1,1,3,11.0,1,1795.0,2381.0,2488.0,761
7114,118253,85695,1,1,2,10.0,0,736.0,2965.0,3275.0,752
7115,155033,112115,1,0,1,10.0,0,764.0,2566.0,3298.0,760
7116,44182,26290,1,1,3,12.0,1,794.0,2268.0,1015.0,725
7117,78803,58715,0,2,2,9.0,0,791.0,3488.0,2212.0,760
7118,57247,43705,1,3,2,12.0,0,775.0,1215.0,884.0,722
7119,6756916,4728130,1,1,2,13.0,1,1802.0,30572.0,28235.0,747
7120,509071,359095,1,3,3,14.0,1,2256.0,9110.0,7996.0,754
7121,47732,36230,1,2,2,11.0,1,780.0,7196.0,1938.0,730
7122,361286,294640,1,0,2,9.0,1,1763.0,5156.0,7227.0,753
7123,4854,10070,1,3,2,14.0,0,709.0,640.0,993.0,768
7124,3241,5670,1,3,3,9.0,1,884.0,3699.0,2483.0,775
7125,261515,185110,1,1,3,12.0,1,1825.0,15571.0,4963.0,755
7126,1902390,1333525,1,0,2,14.0,1,1825.0,25876.0,25677.0,709
7127,125859,89875,0,1,4,16.0,0,800.0,2830.0,4347.0,745
7128,60164,44600,1,3,3,9.0,1,791.0,3796.0,3168.0,776
7129,108834,79015,0,4,0,,1,828.0,2947.0,3351.0,706
7130,111532,80710,1,1,1,11.0,0,797.0,1215.0,3145.0,758
7131,8493015,2048979,1,0,2,12.0,0,1760.0,391.0,35718.0,724
7132,12914,12470,1,5,3,12.0,1,811.0,3562.0,2064.0,776
7133,228544,162650,0,1,3,16.0,1,1708.0,5113.0,3692.0,738
7134,4000037,2799475,1,2,2,14.0,1,1786.0,18224.0,53120.0,717
7135,48656,35650,0,0,5,11.0,0,761.0,2395.0,1488.0,761
7136,770142,541525,0,1,3,13.0,0,1653.0,10561.0,10803.0,818
7137,12822,11245,0,1,4,14.0,0,775.0,1868.0,1172.0,746
7138,588367,415100,1,1,2,9.0,1,1917.0,7899.0,8424.0,729
7139,2851,3025,1,5,1,10.0,1,748.0,8004.0,264.0,712
7140,368893,260825,0,13,3,9.0,1,2371.0,8373.0,5910.0,757
7141,2272848,1590520,1,2,2,11.0,1,1740.0,47307.0,30849.0,774
7142,47826,36715,0,1,0,,0,773.0,765.0,2037.0,766
7143,27103,21550,1,1,1,8.0,1,766.0,486.0,1666.0,755
7144,870775,611565,1,8,2,12.0,0,1900.0,13428.0,66074.0,737
7145,190549,136710,0,0,2,17.0,1,1747.0,3052.0,2970.0,742
7146,68664,51980,1,2,1,13.0,1,841.0,1251.0,1891.0,733
7147,528532,372785,0,6,2,10.0,1,1788.0,6536.0,7577.0,763
7148,277481,194500,1,1,2,12.0,1,1765.0,5265.0,3670.0,743
7149,126024,90610,1,1,2,9.0,0,740.0,3027.0,7329.0,760
7150,289947,204210,1,3,1,10.0,1,1976.0,3831.0,5297.0,779
7151,108957,80405,1,1,3,9.0,1,771.0,2865.0,2970.0,695
7152,354317,250785,1,2,4,9.0,1,1855.0,6165.0,7787.0,765
7153,1599925,1120280,0,1,4,10.0,1,1781.0,21662.0,21782.0,751
7154,1695715,1192350,1,3,3,15.0,0,2419.0,24658.0,23803.0,757
7155,311821,220705,0,1,3,13.0,0,1891.0,9980.0,2330.0,740
7156,6634072,4642130,0,1,3,11.0,1,1754.0,29656.0,27788.0,784
7157,1873653,1310505,1,3,3,10.0,0,2068.0,22412.0,26033.0,706
7158,1296768,908495,0,1,2,12.0,1,1875.0,15445.0,18188.0,728
7159,224821,160445,1,3,2,10.0,1,1770.0,4046.0,3457.0,724
7160,147079,98650,1,1,4,11.0,1,789.0,3095.0,4867.0,774
7161,2514804,1761065,1,4,2,9.0,1,1790.0,32356.0,33695.0,724
7162,1484838,1041945,1,20,1,15.0,1,1868.0,19192.0,19702.0,778
7163,604342,426730,1,3,2,15.0,0,1877.0,8128.0,8661.0,741
7164,72215,53185,1,10,3,17.0,1,857.0,11041.0,3261.0,737
7165,424340,299380,1,2,2,11.0,1,1818.0,4036.0,5549.0,696
7166,35322,27705,1,5,2,8.0,1,798.0,1152.0,145.0,786
7167,1470974,1031315,0,1,1,10.0,1,1797.0,19403.0,19807.0,731
7168,622774,438775,1,2,3,10.0,0,1715.0,7821.0,8772.0,754
7169,346219,244180,1,1,4,16.0,1,1788.0,5862.0,4089.0,768
7170,1687347,1183815,0,10,1,14.0,1,1781.0,22355.0,22659.0,753
7171,1045,3940,1,1,3,13.0,1,774.0,1215.0,1891.0,743
7172,60563,45035,0,2,2,14.0,0,726.0,2622.0,2104.0,742
7173,2738898,1918805,1,2,3,12.0,1,1793.0,35925.0,36487.0,720
7174,2321970,1628030,1,3,4,10.0,1,2135.0,32127.0,32085.0,752
7175,2880,5100,1,1,2,12.0,0,763.0,1839.0,5401.0,773
7176,779293,547715,1,2,2,11.0,1,1655.0,11073.0,11196.0,779
7177,486649,343240,1,1,2,13.0,1,1767.0,6326.0,7043.0,764
7178,1346803,941060,1,1,2,13.0,1,1770.0,7386.0,18843.0,788
7179,604402,426210,1,2,0,,1,1834.0,8444.0,12263.0,786
7180,79856,58780,0,3,1,11.0,0,788.0,6479.0,6298.0,728
7181,1516200,1063250,0,1,4,11.0,1,1744.0,18692.0,20567.0,772
7182,4101,5740,1,6,3,10.0,1,831.0,5132.0,3278.0,763
7183,9097,9675,0,2,3,11.0,1,781.0,2289.0,899.0,708
7184,151,890,0,5,1,10.0,0,776.0,1215.0,585.0,774
7185,98700,73095,0,6,3,11.0,1,998.0,10035.0,3387.0,769
7186,158276,120695,1,1,1,11.0,1,813.0,19441.0,22200.0,738
7187,87069,63210,1,1,1,14.0,0,831.0,2097.0,2221.0,723
7188,267400,189930,1,0,1,11.0,1,1829.0,5290.0,3810.0,715
7189,72078,53700,1,0,3,14.0,0,758.0,2260.0,3189.0,777
7190,1905863,534510,1,3,4,11.0,1,2543.0,1309.0,1210.0,752
7191,176185,126355,1,3,2,10.0,1,1877.0,3847.0,2641.0,774
7192,53276,40525,0,1,3,13.0,0,800.0,1873.0,2436.0,704
7193,190059,136235,1,1,2,17.0,1,1907.0,3591.0,2180.0,726
7194,10659,11595,1,6,5,12.0,1,1041.0,2751.0,2212.0,757
7195,58306,43760,1,1,5,11.0,0,766.0,768.0,2221.0,772
7196,81641,60010,0,1,1,9.0,1,748.0,1092.0,2847.0,749
7197,17092,14870,0,0,3,9.0,0,770.0,1254.0,1191.0,746
7198,3622566,2535970,1,4,1,12.0,1,1822.0,47146.0,48239.0,770
7199,223197,157110,1,2,2,13.0,1,1836.0,48395.0,3304.0,733
7200,332468,233825,1,0,2,9.0,1,1754.0,5124.0,5371.0,750
7201,333191,236120,0,0,2,9.0,1,1742.0,4280.0,4886.0,795
7202,221601,174230,1,2,2,11.0,1,1905.0,4534.0,3877.0,771
7203,1689352,1183555,1,1,3,8.0,1,1822.0,19907.0,22916.0,777
7204,513259,354775,0,2,3,9.0,1,1838.0,7956.0,7238.0,734
7205,469026,329055,1,3,2,13.0,1,1836.0,48395.0,6883.0,745
7206,8379,7925,1,5,4,15.0,1,1081.0,4423.0,2725.0,725
7207,1013720,711130,0,1,3,12.0,1,1783.0,19273.0,13434.0,744
7208,75762,55635,0,1,1,14.0,0,835.0,2533.0,2657.0,766
7209,473863,334900,1,0,4,15.0,1,1689.0,5452.0,5797.0,716
7210,3544558,2481610,1,1,1,12.0,0,1772.0,47307.0,46966.0,752
7211,377504,266960,0,2,0,,0,1855.0,5645.0,5304.0,727
7212,46715,35255,1,9,2,9.0,0,773.0,1215.0,1831.0,751
7213,68946,50150,0,2,3,12.0,0,762.0,2134.0,1786.0,772
7214,5723218,4005700,1,1,2,12.0,0,1864.0,24037.0,24141.0,763
7215,668932,470560,1,8,3,14.0,1,2116.0,6548.0,9461.0,735
7216,71602,53210,0,1,0,,1,811.0,886.0,1562.0,745
7217,2656,4775,1,1,2,14.0,1,798.0,1810.0,324.0,727
7218,51666,41045,0,2,3,10.0,1,806.0,1702.0,2439.0,743
7219,354122,250960,1,3,4,10.0,1,2254.0,8142.0,7103.0,719
7220,8059,9600,0,2,1,12.0,1,801.0,33.0,2328.0,747
7221,147431,105720,0,7,2,11.0,0,757.0,4375.0,3065.0,744
7222,45737,35365,0,5,0,,1,739.0,223.0,2015.0,737
7223,539393,380385,1,2,1,10.0,1,1770.0,10012.0,7325.0,745
7224,731641,2647200,1,2,3,14.0,1,1834.0,502.0,460.0,757
7225,297252,210970,1,6,1,15.0,1,1749.0,7248.0,4128.0,749
7226,47528,36025,0,2,1,11.0,1,750.0,1504.0,1158.0,745
7227,9556206,2305314,1,2,1,14.0,1,1816.0,438.0,403.0,737
7228,138574,99580,0,0,1,13.0,1,776.0,7406.0,4226.0,778
7229,53954,27005,1,1,2,13.0,0,755.0,1215.0,2662.0,758
7230,17466,14310,1,2,2,15.0,1,785.0,1182.0,954.0,762
7231,79791,59140,1,1,1,14.0,0,791.0,1215.0,2826.0,727
7232,63196,55020,0,1,3,12.0,1,757.0,1215.0,3117.0,768
7233,50792,38790,1,19,2,14.0,0,761.0,1128.0,1891.0,747
7234,107068,77830,0,2,2,10.0,0,805.0,2691.0,4820.0,730
7235,53275,40290,1,5,3,15.0,1,898.0,3966.0,3359.0,734
7236,110239,86860,1,1,1,11.0,0,810.0,1273.0,3122.0,791
7237,16829,14675,1,5,2,11.0,0,740.0,1215.0,591.0,807
7238,181315,131015,1,2,3,12.0,0,1880.0,3577.0,770.0,763
7239,1464863,1027460,1,3,3,12.0,1,2036.0,22464.0,20164.0,702
7240,20901,17490,1,5,1,9.0,1,755.0,1838.0,1131.0,792
7241,837824,586670,0,2,1,12.0,1,1772.0,12242.0,11469.0,771
7242,40900,31700,1,1,3,10.0,0,772.0,2137.0,1869.0,740
7243,427724,300260,0,1,4,14.0,1,1733.0,6312.0,5995.0,749
7244,7280,7730,1,11,3,9.0,1,1121.0,3513.0,2117.0,805
7245,89547,69290,1,10,1,11.0,1,804.0,2232.0,2796.0,734
7246,1004069,705285,1,2,5,15.0,0,1838.0,13263.0,14291.0,699
7247,6171,8790,1,2,2,13.0,0,837.0,966.0,498.0,766
7248,6409,7445,1,2,4,12.0,0,809.0,1215.0,137.0,734
7249,196076,140315,1,3,1,14.0,1,1811.0,3671.0,3072.0,688
7250,2670995,1870770,1,2,2,12.0,1,1834.0,44552.0,34927.0,738
7251,2380,5010,0,1,2,13.0,1,768.0,3651.0,1801.0,714
7252,46297,35470,1,1,4,14.0,1,753.0,1450.0,1973.0,727
7253,171113,122625,0,1,3,15.0,1,1804.0,2964.0,3984.0,733
7254,507415,358170,0,1,2,10.0,1,1850.0,6289.0,7372.0,721
7255,155972,112435,1,3,3,9.0,1,896.0,6339.0,4550.0,798
7256,3572758,2499220,1,0,0,,1,1793.0,44136.0,46892.0,737
7257,272009,193425,1,1,2,13.0,1,1866.0,5537.0,3827.0,768
7258,1538272,431408,1,2,3,14.0,1,1749.0,1057.0,965.0,723
7259,18150,14955,1,0,1,13.0,0,755.0,1556.0,1485.0,759
7260,178463,127230,1,2,3,9.0,1,1804.0,3176.0,66074.0,797
7261,1820254,1276145,1,1,4,13.0,1,1793.0,22972.0,25888.0,769
7262,13106,12600,0,1,2,15.0,1,762.0,1620.0,1811.0,750
7263,172761,124020,1,4,3,11.0,1,2118.0,3873.0,3897.0,771
7264,20554,17075,1,2,2,11.0,0,794.0,1215.0,1298.0,707
7265,31927,25515,1,8,4,9.0,1,1023.0,10207.0,2354.0,754
7266,17096,14490,1,3,2,12.0,0,775.0,1215.0,227.0,747
7267,1292225,906740,1,0,5,12.0,1,1838.0,18289.0,17401.0,766
7268,238436,169850,1,1,3,15.0,1,1806.0,3826.0,3928.0,727
7269,130325,95145,1,1,2,10.0,1,791.0,1215.0,2942.0,763
7270,26221,23935,1,0,3,12.0,1,824.0,3151.0,2111.0,724
7271,557269,392995,1,2,3,14.0,1,1816.0,8693.0,8083.0,762
7272,6279214,4396095,1,1,2,11.0,1,1747.0,28822.0,26595.0,705
7273,74242,55070,1,0,3,13.0,0,792.0,769.0,2295.0,810
7274,27619,22915,0,6,1,13.0,0,771.0,836.0,1600.0,782
7275,823164,579025,1,1,4,14.0,1,1832.0,11701.0,10729.0,751
7276,135505,97500,0,2,1,15.0,1,744.0,3352.0,4175.0,773
7277,351285,247585,0,1,3,14.0,0,1848.0,5583.0,5395.0,763
7278,4024,5840,1,7,3,15.0,1,816.0,4784.0,2242.0,733
7279,1068727,750635,1,0,1,11.0,1,1850.0,15589.0,13408.0,737
7280,660252,464890,1,0,3,14.0,1,1742.0,9203.0,9126.0,695
7281,236375,167910,0,2,3,10.0,1,1843.0,5200.0,3892.0,745
7282,137151,97900,1,3,3,13.0,1,1108.0,5549.0,4656.0,750
7283,5398416,3778425,1,1,4,10.0,1,1868.0,26203.0,71348.0,786
7284,63175,47650,0,1,2,11.0,0,734.0,3038.0,1719.0,726
7285,1185284,831775,0,5,2,12.0,1,1788.0,12285.0,16489.0,725
7286,20867,20005,1,0,1,8.0,0,778.0,1178.0,1736.0,792
7287,787934,608080,1,3,1,10.0,0,1802.0,11571.0,66074.0,759
7288,456134,321770,1,3,3,13.0,0,2034.0,8844.0,7389.0,774
7289,38133,29425,1,1,1,10.0,1,748.0,1540.0,524.0,764
7290,3714706,1041634,1,0,2,9.0,1,1873.0,2535.0,2332.0,770
7291,141082,101465,1,7,2,15.0,0,782.0,1633.0,2502.0,749
7292,240649,170565,0,3,2,11.0,1,1733.0,4877.0,3578.0,774
7293,2027240,1421145,1,2,1,12.0,1,1744.0,23590.0,27314.0,750
7294,552356,388720,1,2,1,12.0,1,1783.0,8616.0,415.0,739
7295,95889,68985,1,1,2,10.0,0,738.0,1158.0,2802.0,766
7296,1098165,771080,0,1,1,14.0,1,1747.0,14929.0,15137.0,760
7297,118372,85875,1,3,3,11.0,1,780.0,4463.0,4704.0,745
7298,4424872,3097420,0,1,4,14.0,1,1774.0,20369.0,58650.0,723
7299,86840,65325,0,2,3,12.0,0,790.0,2085.0,2817.0,771
7300,58655,47000,1,2,3,15.0,0,803.0,1081.0,2013.0,714
7301,2076936,1455310,1,3,2,14.0,1,1799.0,26208.0,27440.0,735
7302,52665,40660,1,1,3,12.0,0,795.0,3767.0,1891.0,774
7303,267392,190085,1,1,3,12.0,1,1786.0,5283.0,4567.0,741
7304,259569,184115,1,1,2,9.0,0,1864.0,4283.0,3815.0,773
7305,27286,22645,0,1,0,,0,790.0,1863.0,4062.0,760
7306,727720,512005,0,8,2,13.0,1,1797.0,9836.0,10065.0,778
7307,53737,40250,1,3,1,11.0,0,765.0,2502.0,2189.0,779
7308,163538,117430,0,3,0,,0,715.0,3034.0,3030.0,751
7309,2254,4470,0,0,2,12.0,0,774.0,1483.0,1223.0,777
7310,259921,185060,0,4,2,14.0,1,1715.0,32373.0,5839.0,724
7311,46490,34865,1,1,1,12.0,1,810.0,3281.0,1891.0,725
7312,377752,266680,1,0,2,14.0,1,1781.0,5100.0,5807.0,760
7313,664294,467060,0,2,2,11.0,0,1673.0,8297.0,9137.0,731
7314,319750,225320,1,1,3,13.0,1,1763.0,5143.0,5093.0,781
7315,280374,198985,0,3,3,10.0,1,1917.0,48395.0,5241.0,775
7316,12064,12165,0,0,2,9.0,1,748.0,1244.0,425.0,757
7317,24926,20785,1,1,3,12.0,1,792.0,2129.0,17485.0,730
7318,203561,145350,1,1,2,13.0,1,1804.0,2749.0,3603.0,775
7319,213618,153290,0,10,3,14.0,1,2353.0,6830.0,4267.0,721
7320,37085,22325,0,5,1,13.0,0,815.0,1042.0,2214.0,749
7321,241445,172170,1,0,2,9.0,1,1813.0,2616.0,4168.0,743
7322,13576,11985,1,1,2,12.0,0,755.0,1440.0,968.0,771
7323,170306,121635,0,4,2,13.0,1,798.0,22719.0,20665.0,786
7324,25672,20175,1,0,2,14.0,1,749.0,3901.0,1276.0,733
7325,70328,51525,1,0,3,10.0,0,756.0,1451.0,1244.0,769
7326,1100,3140,1,0,1,10.0,0,784.0,7741.0,4731.0,809
7327,1494605,1066025,0,0,1,12.0,1,1795.0,21358.0,19914.0,739
7328,291074,206260,1,1,1,10.0,1,1896.0,4252.0,3971.0,731
7329,435468,307640,0,1,4,11.0,1,1843.0,7889.0,6135.0,720
7330,97065,70915,1,2,1,11.0,1,798.0,4853.0,2108.0,753
7331,915152,642780,1,3,2,14.0,1,1765.0,13909.0,12993.0,754
7332,40875,27015,1,1,3,11.0,0,841.0,4757.0,1221.0,707
7333,451557,318800,0,1,2,10.0,1,1816.0,5787.0,6259.0,717
7334,1177606,4260533,1,1,2,12.0,1,1850.0,805.0,717.0,755
7335,64571,49130,0,1,1,7.0,0,791.0,2539.0,2009.0,767
7336,16421,14780,0,11,2,9.0,1,767.0,1100.0,1252.0,759
7337,145988,61805,1,1,3,12.0,0,716.0,2535.0,2555.0,756
7338,50954,38950,0,6,3,11.0,1,956.0,3831.0,3276.0,730
7339,284646,202000,1,1,4,14.0,1,1735.0,13690.0,4679.0,722
7340,39024,30800,1,0,3,12.0,0,803.0,3805.0,2105.0,778
7341,457662,322525,1,0,0,,1,1786.0,7419.0,6976.0,749
7342,26942,21945,1,5,2,9.0,0,856.0,2620.0,1383.0,794
7343,188551,134160,0,2,2,13.0,1,1935.0,3441.0,2225.0,723
7344,280923,200530,1,1,3,12.0,1,1832.0,4224.0,4625.0,772
7345,170730,125340,1,2,2,12.0,1,1708.0,2631.0,2550.0,753
7346,75890,55555,1,6,2,11.0,0,781.0,2459.0,1970.0,758
7347,40139,31780,0,1,3,11.0,1,781.0,8796.0,3009.0,726
7348,935662,657125,0,0,1,15.0,1,1770.0,13803.0,13291.0,763
7349,2572276,1801890,1,1,1,15.0,1,1636.0,32259.0,34243.0,783
7350,18168,16125,1,1,3,12.0,0,741.0,1687.0,1891.0,754
7351,19669,16940,1,1,2,13.0,1,790.0,1807.0,3642.0,759
7352,1118489,785435,1,8,4,14.0,1,2440.0,17204.0,14743.0,783
7353,906252,636605,0,5,1,14.0,0,1712.0,12085.0,12571.0,747
7354,68390,51260,1,1,2,12.0,0,794.0,2733.0,1350.0,678
7355,146950,110475,1,14,1,13.0,1,757.0,3438.0,3928.0,783
7356,4151,5960,1,5,0,,0,763.0,1008.0,1891.0,762
7357,248572,176390,1,1,3,11.0,1,1781.0,5099.0,4139.0,751
7358,283809,201495,1,1,4,10.0,1,1698.0,2959.0,4962.0,762
7359,29972,24020,1,9,2,10.0,0,793.0,2293.0,1435.0,745
7360,26315,20925,1,3,3,10.0,1,863.0,3890.0,2051.0,789
7361,2086,4905,1,1,4,12.0,1,810.0,1215.0,494.0,746
7362,1968939,1379950,1,5,1,7.0,1,1880.0,25350.0,26511.0,752
7363,503498,354950,0,1,3,12.0,1,1843.0,6619.0,5993.0,760
7364,2661802,1864330,1,5,2,12.0,1,1852.0,34395.0,30622.0,726
7365,712086,430725,1,5,3,10.0,1,1737.0,11360.0,9201.0,802
7366,333294,236960,1,6,2,12.0,1,1760.0,5261.0,5090.0,727
7367,230157,164845,1,2,0,,1,1809.0,6398.0,4045.0,758
7368,43122,34455,1,1,1,11.0,0,791.0,1215.0,1391.0,777
7369,198559,142020,0,1,2,9.0,1,1715.0,4173.0,3298.0,774
7370,1336453,937100,1,2,2,12.0,1,1737.0,16284.0,17919.0,750
7371,91164,66380,1,5,1,14.0,1,726.0,1355.0,3388.0,740
7372,431403,305210,1,1,0,,1,1664.0,5799.0,6358.0,757
7373,29945,23280,1,0,4,16.0,1,786.0,1215.0,1260.0,746
7374,1408984,987230,1,1,4,10.0,1,1721.0,19298.0,19141.0,764
7375,31282,25440,1,1,3,10.0,0,785.0,1515.0,1374.0,787
7376,63772,47700,0,3,1,13.0,0,749.0,2371.0,2306.0,740
7377,64828,48570,1,0,3,12.0,0,836.0,1929.0,4876.0,720
7378,51826,38185,1,1,0,,1,726.0,1049.0,2020.0,787
7379,109281,79500,1,3,3,12.0,1,854.0,5990.0,3797.0,785
7380,51691,37910,1,5,1,12.0,0,742.0,1711.0,651.0,717
7381,333515,236280,1,1,2,13.0,1,1779.0,4463.0,5321.0,724
7382,59208,44420,1,2,3,13.0,0,789.0,1215.0,2026.0,761
7383,1308369,917760,1,8,3,11.0,1,2516.0,18947.0,66074.0,756
7384,41354,32300,1,1,2,10.0,1,738.0,478.0,2523.0,776
7385,30001,25765,1,0,2,15.0,0,737.0,5614.0,2691.0,747
7386,4064,5605,0,4,4,15.0,1,956.0,3559.0,1287.0,706
7387,534870,377845,1,3,1,10.0,1,1946.0,42092.0,7724.0,746
7388,156931,115625,0,0,2,10.0,1,803.0,2252.0,3442.0,762
7389,158918,114495,1,2,2,15.0,0,771.0,2925.0,4177.0,739
7390,750045,527065,0,1,2,14.0,1,1857.0,10182.0,10396.0,718
7391,53250,39215,0,3,2,12.0,0,777.0,1940.0,503.0,766
7392,2243090,1571665,1,9,3,7.0,0,2093.0,31011.0,30914.0,741
7393,57236,46745,1,3,1,11.0,1,778.0,1812.0,1803.0,780
7394,548725,386350,1,1,1,11.0,1,1875.0,1615.0,7651.0,735
7395,695425,487350,1,1,3,11.0,1,1834.0,10155.0,10057.0,739
7396,11038,10855,1,3,3,15.0,1,936.0,2813.0,2717.0,743
7397,2730507,1912670,0,2,4,12.0,1,1740.0,35612.0,38321.0,719
7398,375308,265390,1,1,4,9.0,1,1698.0,6466.0,5712.0,735
7399,43208,33305,0,1,1,11.0,0,794.0,359.0,1919.0,728
7400,46913,36025,0,3,3,13.0,1,798.0,4051.0,4463.0,761
7401,960505,672705,1,9,1,11.0,1,1949.0,13333.0,13085.0,736
7402,531787,373225,0,2,2,14.0,1,1719.0,7103.0,7685.0,804
7403,1505,3515,0,12,0,,0,800.0,4652.0,787.0,752
7404,113311,82230,1,1,4,10.0,0,802.0,2882.0,2318.0,699
7405,918997,651575,0,3,1,15.0,1,1747.0,11721.0,13644.0,758
7406,30978,29375,0,0,1,14.0,0,731.0,2375.0,1748.0,781
7407,101798,74085,1,1,3,12.0,0,808.0,3064.0,2662.0,756
7408,149975,107845,0,4,3,10.0,1,1098.0,5679.0,4838.0,761
7409,96202,70560,1,1,5,11.0,1,819.0,2257.0,2319.0,732
7410,587241,412635,1,2,3,16.0,1,1728.0,7840.0,10124.0,730
7411,481,2730,1,4,2,13.0,1,807.0,1194.0,676.0,743
7412,327569,233005,0,1,0,,0,1772.0,5131.0,5548.0,774
7413,4213759,2949370,1,3,1,11.0,1,1857.0,18236.0,55880.0,751
7414,10165,10850,1,2,1,11.0,0,760.0,3714.0,882.0,778
7415,1281899,899165,0,1,2,12.0,1,1705.0,19735.0,17387.0,769
7416,609562,422175,0,5,5,9.0,1,1873.0,6944.0,9368.0,700
7417,72640,56040,1,4,4,11.0,1,1016.0,7479.0,4241.0,762
7418,495983,350425,1,2,2,12.0,0,1777.0,4729.0,7216.0,786
7419,765712,538175,1,0,3,12.0,0,1715.0,10793.0,10718.0,689
7420,284177,202030,1,13,4,16.0,0,2004.0,6171.0,5713.0,773
7421,80485,59035,1,6,2,9.0,0,771.0,2125.0,1354.0,726
7422,275819,196165,1,3,1,15.0,1,1744.0,3870.0,3706.0,741
7423,20538,16570,1,7,3,13.0,1,759.0,5420.0,2382.0,757
7424,75986,56380,1,9,3,12.0,1,796.0,640.0,3713.0,740
7425,172994,124995,0,6,2,14.0,1,1692.0,3336.0,2905.0,727
7426,3739,5430,0,2,3,13.0,0,762.0,4202.0,821.0,749
7427,298661,211970,1,7,3,13.0,1,1882.0,4666.0,5578.0,755
7428,24182,20115,1,6,1,12.0,0,795.0,1328.0,1398.0,764
7429,2197848,1541035,1,5,2,10.0,1,1898.0,28535.0,29328.0,736
7430,15840,13325,1,2,0,,0,801.0,714.0,945.0,731
7431,293557,206495,0,4,2,13.0,1,1733.0,4024.0,4331.0,761
7432,1335802,929335,1,0,2,13.0,1,1923.0,18381.0,18508.0,794
7433,210700,150345,1,1,3,14.0,1,1756.0,3309.0,3511.0,750
7434,1746157,1250360,0,4,1,13.0,0,1740.0,19173.0,24885.0,742
7435,6423042,4512665,1,0,3,13.0,1,1783.0,29730.0,27169.0,805
7436,32604,25510,0,3,2,8.0,0,760.0,267.0,842.0,740
7437,180320,127265,1,2,2,13.0,1,1818.0,3544.0,2882.0,782
7438,2444849,1713060,1,16,3,11.0,1,2304.0,33287.0,34699.0,741
7439,173981,125645,1,2,2,14.0,1,1786.0,4357.0,3183.0,754
7440,5159201,3610265,0,3,2,11.0,1,1763.0,23674.0,68587.0,786
7441,56178,42890,1,23,2,9.0,0,747.0,2277.0,1542.0,739
7442,29196,23495,1,1,2,11.0,0,774.0,3596.0,1148.0,777
7443,227547,161355,1,1,2,10.0,1,1825.0,2770.0,3462.0,751
7444,105894,76855,1,1,2,10.0,1,804.0,3720.0,7140.0,757
7445,17133,14775,1,4,2,12.0,1,785.0,4237.0,1517.0,744
7446,67816,49235,1,2,2,12.0,0,796.0,2255.0,2971.0,761
7447,112278,81970,1,1,3,13.0,0,814.0,2554.0,4266.0,756
7448,373263,264555,1,2,2,18.0,0,1868.0,6767.0,5541.0,700
7449,101556,74810,0,3,3,13.0,0,1165.0,4703.0,2284.0,761
7450,122859,88915,1,2,3,9.0,1,753.0,2834.0,1891.0,777
7451,1403387,984810,1,0,4,14.0,1,1802.0,18550.0,17119.0,721
7452,172822,126000,0,1,2,14.0,1,1710.0,3342.0,2911.0,727
7453,264832,188375,1,6,1,11.0,1,1850.0,4761.0,4893.0,752
7454,1785801,1255375,1,2,1,14.0,1,1871.0,22738.0,66074.0,720
7455,88922,65045,0,1,3,11.0,0,797.0,1748.0,1670.0,767
7456,624118,439055,1,1,1,12.0,1,1712.0,9366.0,9017.0,753
7457,1067174,749190,1,3,4,13.0,1,2589.0,16014.0,15681.0,754
7458,89935,66050,1,1,2,14.0,1,768.0,2103.0,3701.0,736
7459,58060,40735,0,0,1,9.0,1,820.0,448.0,2323.0,742
7460,747125,2703545,1,2,2,11.0,1,1717.0,529.0,470.0,763
7461,273646,194815,1,2,2,9.0,0,1721.0,48395.0,4078.0,795
7462,55364,42245,0,1,2,8.0,0,758.0,1215.0,1793.0,726
7463,49290,38645,1,2,3,12.0,1,846.0,1215.0,1306.0,749
7464,32337,26165,1,4,2,13.0,0,747.0,1020.0,915.0,796
7465,232871,165335,1,3,2,6.0,1,1754.0,4114.0,3496.0,739
7466,16332,8665,1,2,2,11.0,1,773.0,1883.0,522.0,754
7467,158006,114660,1,2,3,12.0,1,816.0,2792.0,4197.0,718
7468,2215517,1552590,1,4,4,13.0,1,2265.0,27488.0,30654.0,732
